order_id,customer_id,customer_name,product_id,product_name,product_category_main,product_category_sub,         product_category_sub_sub,payment_type,qty,price,datetime,country,city,e-commerce_website_name,payment_tnx_success,failure_reason
5963939,839903,  Cleveland Ward,279669599, Command White Wire Hooks 2 Pack,  Home & Ents ,  DIY & Car Care ,  DIY, Card,9,3, 2021-04-05 15:28:21,  Ireland,  Cork, Tesco, Y, 
5963940,558270,  Shandra Jerde,306499880, Sterling New Superkings Green 20 Cigarettes,  Home & Ents ,  Newsagent & Tobacconist ,  Tobacconist, Card,8,10.25, 2021-01-10 16:43:20,  UK,  Accrington, Tesco, Y, 
5963941,287783,  Edmond Swaniawski,308121967, Pink Balloon Arch 60 Balloons,  Home & Ents ,  Party Decorations & Party Supplies ,  Balloons, Card,4,10, 2021-03-04 20:58:48,  Ireland,  Dublin, Tesco, Y, 
5963942,352671,  Quinten Reilly,288615114,Purple Balloons 15Pk,  Home & Ents ,  Party Decorations & Party Supplies ,  Balloons, Wallet,6,1, 2021-11-19 16:39:21,  Ireland,  Dublin, Tesco, Y, 
5963943,941244,  Denzil Mayer,302200503, Aromatherapy Ventis Bottle Cherry Air Freshener,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,8,2.5, 2021-06-20 18:30:08,  UK,  Chathom, Tesco, Y, 
5963944,31454,  Clemie Schuppe,287006981,Wood Preserver & Fence Care Brush,  Home & Ents ,  DIY & Car Care ,  DIY, Card,4,0.65, 2021-09-13 16:08:41,  Slovakia,  Bratislava, bazos.sk, N, Insufficient credit
5963945,976125,  Denice Donnelly,284886098, Command Small Hooks Value Pack 6 Pc,  Home & Ents ,  DIY & Car Care ,  DIY, Card,8,6, 2021-04-19 10:49:58,  UK,  London, Tesco, Y, 
5963946,976125,  Denice Donnelly,284886098, Command Small Hooks Value Pack 6 Pc,  Home & Ents ,  DIY & Car Care ,  DIY, Card,8,6, 2021-04-19 10:49:58,  UK,  London, Tesco, Y, 
5963947,689249,  Cleola Schumm,306056022, Command Coat Hanger Assorted,  Home & Ents ,  DIY & Car Care ,  DIY, Card,2,8.5, 2021-07-03 10:35:03,  UK,  Chathom, Tesco, Y, 
5963948,485629,  Bruno Hudson,297347354, Command Decorate Clip Value Pack 40 Clips 48 Strips,  Home & Ents ,  DIY & Car Care ,  DIY, Card,6,5.5, 2021-09-25 13:06:08,  UK,  Chathom, Tesco, Y, 
5963949,834332,  Lucina Upton,306662829, Webbox Supreme Chub Roll Beef & Lamb 720G,  Pets ,  Dog Food & Accessories ,  Dry Dog Food & Mixer, Wallet,6,0.7, 2021-12-12 17:11:03,  Czech Republic,  Czechia, bazos, Y, 
5963950,101863,  Barbara Schoen,291528576, Yankee Candle Fluffy Towel Car Air Freshener,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,9,2.5, 2021-08-11 15:20:08,  Hungary,  Gyor, Amazon, Y, 
5963951,101863,  Barbara Schoen,291528576, Yankee Candle Fluffy Towel Car Air Freshener,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,9,2.5, 2021-08-11 15:20:08,  Hungary,  Gyor, Amazon, Y, 
5963952,374493,  Dwane Boyer,305488029,Glass And Insect Cleaner 500Ml,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,10,1.5, 2021-03-11 14:01:27,  Ireland,  Cork, Tesco, Y, 
5963953,592590,  Joline Grant,281682211,Silver Balloons 10 Pack,  Home & Ents ,  Party Decorations & Party Supplies ,  Balloons, Electronic,7,1.25, 2021-12-23 10:11:22,  UK,  London, Aldi, N, Insufficient credit
5963954,592590,  Joline Grant,281682211,Silver Balloons 10 Pack,  Home & Ents ,  Party Decorations & Party Supplies ,  Balloons, Electronic,7,1.25, 2021-12-23 10:11:22,  UK,  London, Aldi, N, Insufficient credit
5963955,962930,  Bunk Muller,261841152,Loss Free Brush 2,  Home & Ents ,  DIY & Car Care ,  DIY, Card,10,2, 2021-03-05 14:51:31,  UK,  Chathom, Tesco, Y, 
5963956,834588,  Lex Emard,285281754, Unibond Aero 360 Moisture Absorber,  Home & Ents ,  DIY & Car Care ,  DIY, Card,7,15, 2021-09-27 15:16:47,  Ireland,  Galway, Tesco, Y, 
5963957,869128,  Foch Dickinson,307765379,Fun Animal Beach Towel,  Home & Ents ,  Bathroom Accessories & Towels ,  Towels, Card,7,4.8, 2021-12-24 17:46:54,  Czech Republic,  Brno, bazos, Y, 
5963958,776770,  Paxton Blanda,287778052,Y Peeler,  Home & Ents ,  Cooking & Dining ,  Kitchen Utensils, Card,10,1.5, 2021-11-04 16:36:08,  UK,  London, Tesco, Y, 
5963959,776770,  Paxton Blanda,287778052,Y Peeler,  Home & Ents ,  Cooking & Dining ,  Kitchen Utensils, Card,10,1.5, 2021-11-04 16:36:08,  UK,  London, Tesco, Y, 
5963960,734496,  Harmony Jakubowski,304717897, Redex 5W-30 Peugeot & Citroen 2L,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,10,16, 2021-05-22 18:58:00,  UK,  Accrington, Tesco, Y, 
5963961,885888,  Thomasina Weber,293097511,2Pc Microfibre Washndry,  Home & Ents ,  DIY & Car Care ,  DIY, Card,6,5, 2021-10-12 11:08:04,  Ireland,  Limerick, Tesco, Y, 
5963962,857796,  Starling Halvorson,285281495,10W40 Part Synthetic Oil 2L,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,2,10, 2021-10-27 09:49:10,  UK,  London, Tesco, N, Insufficient credit
5963963,857796,  Starling Halvorson,285281495,10W40 Part Synthetic Oil 2L,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,2,10, 2021-10-27 09:49:10,  UK,  London, Tesco, N, Insufficient credit
5963964,554326,  Carrol Littel,305488029,Glass And Insect Cleaner 500Ml,  Home & Ents ,  DIY & Car Care ,  Car Care, Electronic,4,1.5, 2021-12-23 08:20:53,  UK,  Chelmsford, Aldi, Y, 
5963965,566433,  Montie Price,272481612, Simoniz Microfibre Drying Cloth,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,2,6, 2021-02-06 12:32:21,  UK,  Chathom, Tesco, Y, 
5963966,489087,  Iris Carroll,295375634, Dark Horse Merlot 75Cl,  Drinks ,  Wine ,  Red Wine, Card,4,8.5, 2021-12-07 15:05:20,  UK,  Chathom, Tesco, Y, 
5963967,594338,  Encarnacion Beer,291717525, Rubber Ducks 4 Pack,  Home & Ents ,  Party Decorations & Party Supplies ,  Party Accessories, Card,10,2, 2021-06-05 15:56:52,  UK,  Chathom, Tesco, Y, 
5963968,792085,  Sylvanus Haag,304344698, Pinata Stick And Mask,  Home & Ents ,  Party Decorations & Party Supplies ,  Party Accessories, Card,6,2, 2021-01-13 14:36:27,  Ireland,  Galway, Tesco, Y, 
5963969,714931,  Willia Emmerich,306854241,Crystal Balloons 10 Pack,  Home & Ents ,  Party Decorations & Party Supplies ,  Balloons, Card,2,1.25, 2021-02-08 17:27:14,  Slovakia,  Presov, Tesco, Y, 
5963970,775910,  Jovanni Halvorson,259073458, Little Tree Black Ice,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,2,1.5, 2021-02-24 20:57:47,  UK,  Chathom, Tesco, Y, 
5963971,628915,  Kalene Mills,259422708,Birthday Girl Balloons 10 Pack,  Home & Ents ,  Party Decorations & Party Supplies ,  Balloons, Wallet,8,1.25, 2021-12-25 11:53:43,  Hungary,  Debrecen, Mediamarkt, Y, 
5963972,161386,  Montrell Boyer,252990458,Finest Sun Dried Tomato Garlic & Basil Sauce 340G,  Food Cupboard ,  Cooking Sauces- Meal Kits & Sides ,  Italian, Card,10,1.4, 2021-01-17 18:29:41,  UK,  Chelmsford, Tesco, Y, 
5963973,901032,  Finn Wunsch,306662829, Webbox Supreme Chub Roll Beef & Lamb 720G,  Pets ,  Dog Food & Accessories ,  Dry Dog Food & Mixer, Card,5,0.7, 2021-11-11 12:23:54,  Slovakia,  Bratislava, Aliexpress, Y, 
5963974,599160,  Woodrow Kohler,305254307, Skinny Tan Gradual Tanner 125Ml,  Health & Beauty ,  Body Skincare ,  Fake Tan, Wallet,3,15, 2021-12-26 09:43:52,  Hungary,  Gyor, Mediamarkt, Y, 
5963975,599160,  Woodrow Kohler,305254307, Skinny Tan Gradual Tanner 125Ml,  Health & Beauty ,  Body Skincare ,  Fake Tan, Wallet,3,15, 2021-12-26 09:43:52,  Hungary,  Gyor, Mediamarkt, Y, 
5963976,315192,  Theresia Kautzer,305488042,Wheel Cleaner 500Ml,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,2,2, 2021-11-23 19:40:11,  UK,  Chelmsford, Tesco, Y, 
5963977,89291,  Oren Jakubowski,308289618, Rainbow Chunky Ring 4 Pack,  Home & Ents ,  Party Decorations & Party Supplies ,  Party Accessories, Card,9,3, 2021-10-28 15:02:14,  UK,  London, Tesco, Y, 
5963978,89291,  Oren Jakubowski,308289618, Rainbow Chunky Ring 4 Pack,  Home & Ents ,  Party Decorations & Party Supplies ,  Party Accessories, Card,9,3, 2021-10-28 15:02:14,  UK,  London, Tesco, Y, 
5963979,86575,  Karen Mueller,306854143,Unicorn Scratch Mask 6 Pack,  Home & Ents ,  Party Decorations & Party Supplies ,  Party Accessories, Card,10,2, 2021-04-25 16:16:51,  Ireland,  Dublin, Tesco, Y, 
5963980,897649,  Katy Mante,293097799,Carded New Car Air Freshener,  Home & Ents ,  DIY & Car Care ,  Car Care, Wallet,2,1, 2021-12-04 09:44:10,  Ireland,  Dublin, Amazon, N, Insufficient credit
5963981,676221,  Jadon Kuhic,291528576, Yankee Candle Fluffy Towel Car Air Freshener,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,8,2.5, 2021-11-11 18:11:12,  UK,  London, Tesco, Y, 
5963982,676221,  Jadon Kuhic,291528576, Yankee Candle Fluffy Towel Car Air Freshener,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,8,2.5, 2021-11-11 18:11:12,  UK,  London, Tesco, Y, 
5963983,105903,  Brycen Moen,272481543, Simoniz Microfibre Wash Mitt,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,4,4, 2021-12-12 08:53:25,  UK,  Accrington, Amazon, Y, 
5963984,622177,  Dolph Okuneva,304668659, Redex Pre-Mot Diesel 400Ml,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,9,10, 2021-06-19 11:16:03,  Hungary,  Budapest, Amazon, Y, 
5963985,922135,  Winter Welch,291243964, Leobancroft Kids 24 Pack Mini Band Pastel,  Health & Beauty ,  Haircare & Styling ,  Hair Accessories, Card,4,2.5, 2021-12-11 08:40:45,  UK,  London, Amazon, Y, 
5963986,922135,  Winter Welch,291243964, Leobancroft Kids 24 Pack Mini Band Pastel,  Health & Beauty ,  Haircare & Styling ,  Hair Accessories, Card,4,2.5, 2021-12-11 08:40:45,  UK,  London, Amazon, Y, 
5963987,25467,  Thaddeus Gorczany,293178560,Microfibre Glass Cloth,  Home & Ents ,  DIY & Car Care ,  DIY, Card,8,3.5, 2021-11-20 09:45:11,  UK,  Chelmsford, Tesco, Y, 
5963988,25984,  Roxy Goodwin,294775796,180Mm Combination Pliers,  Home & Ents ,  DIY & Car Care ,  DIY, Card,2,4, 2021-10-17 17:14:01,  UK,  London, Tesco, Y, 
5963989,25984,  Roxy Goodwin,294775796,180Mm Combination Pliers,  Home & Ents ,  DIY & Car Care ,  DIY, Card,2,4, 2021-10-17 17:14:01,  UK,  London, Tesco, Y, 
5963990,12647,  Kristoffer Stamm,276554941, Master Lock Excel 45Mm Padlock,  Home & Ents ,  DIY & Car Care ,  DIY, Card,8,10, 2021-02-12 08:17:00,  UK,  London, Tesco, Y, 
5963991,12647,  Kristoffer Stamm,276554941, Master Lock Excel 45Mm Padlock,  Home & Ents ,  DIY & Car Care ,  DIY, Card,8,10, 2021-02-12 08:17:00,  UK,  London, Tesco, Y, 
5963992,709741,  Marty Dibbert,295335671,Multi Purpose Silicon Sealant 300Ml,  Home & Ents ,  DIY & Car Care ,  DIY, Card,5,3, 2021-10-19 16:07:07,  UK,  Chathom, Tesco, Y, 
5963993,96194,  Lavonda Quigley,307540403,Girl Talk Holo B5 Notebook,  Home & Ents ,  Stationery- Arts & Crafts ,  Notebooks & Diaries, Card,5,3, 2021-10-09 18:10:28,  UK,  London, Tesco, Y, 
5963994,96194,  Lavonda Quigley,307540403,Girl Talk Holo B5 Notebook,  Home & Ents ,  Stationery- Arts & Crafts ,  Notebooks & Diaries, Card,5,3, 2021-10-09 18:10:28,  UK,  London, Tesco, Y, 
5963995,344336,  Damaris Carter,285281754, Unibond Aero 360 Moisture Absorber,  Home & Ents ,  DIY & Car Care ,  DIY, Card,8,15, 2021-10-08 12:15:46,  UK,  London, Tesco, Y, 
5963996,344336,  Damaris Carter,285281754, Unibond Aero 360 Moisture Absorber,  Home & Ents ,  DIY & Car Care ,  DIY, Card,8,15, 2021-10-08 12:15:46,  UK,  London, Tesco, Y, 
5963997,676077,  Biddie Rath,284350409, Unibond Triple Protection Grout Reviver,  Home & Ents ,  DIY & Car Care ,  DIY, Card,1,6, 2021-04-20 11:10:57,  Ireland,  Dublin, Tesco, N, Gateway error
5963998,474790,  Jake Glover,285281512,5W30 Fully Synthetic Oil Ford 2L,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,8,12, 2021-12-15 09:16:10,  UK,  London, Tesco, Y, 
5963999,474790,  Jake Glover,285281512,5W30 Fully Synthetic Oil Ford 2L,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,8,12, 2021-12-15 09:16:10,  UK,  London, Tesco, Y, 
5964000,504592,  Vander Wiza,287525815, Simoniz Glass Wipes 20 Pack,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,9,3, 2021-11-01 08:16:54,  UK,  Chathom, Tesco, Y, 
5964001,130408,  Presley Hammes,255877562,Low Calorie Indian Tonic Water 1 Litre,  Drinks ,  Adult Soft Drinks & Mixers ,  Tonic & Mixers, Card,9,0.5, 2021-12-08 14:16:28,  UK,  London, Tesco, Y, 
5964002,130408,  Presley Hammes,255877562,Low Calorie Indian Tonic Water 1 Litre,  Drinks ,  Adult Soft Drinks & Mixers ,  Tonic & Mixers, Card,9,0.5, 2021-12-08 14:16:28,  UK,  London, Tesco, Y, 
5964003,325777,  Donia Lehner,304717897, Redex 5W-30 Peugeot & Citroen 2L,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,5,16, 2021-10-21 13:19:17,  UK,  London, Tesco, N, Insufficient credit
5964004,325777,  Donia Lehner,304717897, Redex 5W-30 Peugeot & Citroen 2L,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,5,16, 2021-10-21 13:19:17,  UK,  London, Tesco, N, Insufficient credit
5964005,975441,  Keanna Grimes,301182473, Master Lock Weatherproof Padlock,  Home & Ents ,  DIY & Car Care ,  DIY, Card,4,7, 2021-06-13 16:14:33,  UK,  Accrington, Tesco, Y, 
5964006,647016,  Kaaren Adams,305488042,Wheel Cleaner 500Ml,  Home & Ents ,  DIY & Car Care ,  Car Care, Wallet,7,2, 2021-11-19 13:10:40,  Ireland,  Cork, Tesco, Y, 
5964007,855880,  Arielle Gusikowski,295335642,All Purpose Ready Mixed Filler 750G Tub,  Home & Ents ,  DIY & Car Care ,  DIY, Card,6,2, 2021-10-13 12:02:02,  UK,  Chathom, Tesco, Y, 
5964008,845404,  Cephus Jones,306056022, Command Coat Hanger Assorted,  Home & Ents ,  DIY & Car Care ,  DIY, Card,1,8.5, 2021-11-15 08:11:59,  UK,  Accrington, Tesco, Y, 
5964009,814250,  Asbury Romaguera,295335665,Decorating Caulk 300Ml,  Home & Ents ,  DIY & Car Care ,  DIY, Wallet,2,1.5, 2021-10-26 18:18:28,  Ireland,  Cork, Tesco, Y, 
5964010,147190,  Loy Ziemann,250126336,Numerical Candle 5,  Home & Ents ,  Party Decorations & Party Supplies ,  Birthday Candles, Card,1,0.6, 2021-12-03 13:10:55,  UK,  London, Tesco, Y, 
5964011,147190,  Loy Ziemann,250126336,Numerical Candle 5,  Home & Ents ,  Party Decorations & Party Supplies ,  Birthday Candles, Card,1,0.6, 2021-12-03 13:10:55,  UK,  London, Tesco, Y, 
5964012,678840,  Nico Willms,307140744, Dr. Oetker Red Velvet Cake Mix 425G,  Food Cupboard ,  Home Baking ,  Ready Made Mixes, Card,8,2, 2021-02-27 18:18:55,  Ireland,  Limerick, Tesco, Y, 
5964013,392179,  Jenifer Sanford,293097373,Funnel,  Home & Ents ,  DIY & Car Care ,  DIY, Card,5,2, 2021-12-02 13:50:49,  UK,  London, Tesco, Y, 
5964014,392179,  Jenifer Sanford,293097373,Funnel,  Home & Ents ,  DIY & Car Care ,  DIY, Card,5,2, 2021-12-02 13:50:49,  UK,  London, Tesco, Y, 
5964015,34685,  Cash Stroman,297581006, Command Large Canvas Hanger,  Home & Ents ,  DIY & Car Care ,  DIY, Card,3,3.5, 2021-04-01 09:50:19,  Hungary,  Budapest, Tesco, Y, 
5964016,48524,  Demonte Yundt,272481612, Simoniz Microfibre Drying Cloth,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,4,6, 2021-12-27 19:11:36,  UK,  London, Tesco, Y, 
5964017,48524,  Demonte Yundt,272481612, Simoniz Microfibre Drying Cloth,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,4,6, 2021-12-27 19:11:36,  UK,  London, Tesco, Y, 
5964018,845279,  Ashleigh Brown,291528616, Yankee Candle Midsummers Night Vent Car Air Freshener,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,6,5, 2021-05-28 10:06:11,  Hungary,  Budapest, Tesco, N, Gateway error
5964019,547557,  Veola Doyle,303757113, Aromatherapy Car Air Freshener Llama,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,6,1.5, 2021-11-25 09:59:37,  Hungary,  Budapest, Mediamarkt, Y, 
5964020,614693,  Jade Casper,305488059,Tyre And Bumper Shine 500Ml,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,3,2, 2021-11-15 20:13:32,  Hungary,  Budapest, Mediamarkt, Y, 
5964021,651248,  Archibald Langworth,305255721, Nip & Fab Salicylic Fix Day Pads 60 Pack,  Health & Beauty ,  Face Skincare ,  Face Cleansing, Card,5,13, 2021-12-16 12:39:50,  UK,  London, Amazon, N, Expired
5964022,651248,  Archibald Langworth,305255721, Nip & Fab Salicylic Fix Day Pads 60 Pack,  Health & Beauty ,  Face Skincare ,  Face Cleansing, Card,5,13, 2021-12-16 12:39:50,  UK,  London, Amazon, N, Expired
5964023,839025,  Jaylen Hayes,305255721, Nip & Fab Salicylic Fix Day Pads 60 Pack,  Health & Beauty ,  Face Skincare ,  Face Cleansing, Card,8,13, 2021-10-12 11:12:04,  UK,  Chathom, Tesco, Y, 
5964024,162384,  Deb Steuber,259073458, Little Tree Black Ice,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,2,1.5, 2021-02-18 20:57:18,  Ireland,  Galway, Tesco, Y, 
5964025,324557,  Jeremiah Ruecker,306854143,Unicorn Scratch Mask 6 Pack,  Home & Ents ,  Party Decorations & Party Supplies ,  Party Accessories, Wallet,3,2, 2021-11-03 11:48:27,  Ireland,  Galway, Tesco, Y, 
5964026,891179,  Reinhold Feest,305488007,Car Shampoo 1L,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,9,1.5, 2021-10-07 13:20:59,  UK,  Battle Hill, Tesco, Y, 
5964027,657375,  Tandy Klein,293146356,3Pc Microfibre Cloths 3 Pack,  Home & Ents ,  DIY & Car Care ,  DIY, Card,6,2, 2021-01-28 11:56:04,  Czech Republic,  Czechia, Tesco, Y, 
5964028,190567,  Memphis Renner,288952175,Pink Balloons 15Pk,  Home & Ents ,  Party Decorations & Party Supplies ,  Balloons, Card,3,1, 2021-01-11 14:47:30,  UK,  Chathom, Tesco, Y, 
5964029,484525,  Jaeden OConner,297347331, Gorilla Clear Repair Tape,  Home & Ents ,  DIY & Car Care ,  DIY, Electronic,10,8.5, 2021-12-20 18:48:49,  UK,  London, Aldi, Y, 
5964030,484525,  Jaeden OConner,297347331, Gorilla Clear Repair Tape,  Home & Ents ,  DIY & Car Care ,  DIY, Electronic,10,8.5, 2021-12-20 18:48:49,  UK,  London, Aldi, Y, 
5964031,313783,  Davian Lesch,293178560,Microfibre Glass Cloth,  Home & Ents ,  DIY & Car Care ,  DIY, Wallet,8,3.5, 2021-12-05 12:29:36,  Ireland,  Dublin, Amazon, Y, 
5964032,566589,  Devon Schuppe,300840203, Redex Adblue 4Lt,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,4,6.5, 2021-07-12 14:37:39,  Ireland,  Limerick, Tesco, Y, 
5964033,452907,  Aaron Reilly,308307103, Womans Own,  Home & Ents ,  Newsagent & Tobacconist ,  Magazines, Card,4,1.4, 2021-11-07 16:34:18,  UK,  London, Tesco, N, CVV
5964034,452907,  Aaron Reilly,308307103, Womans Own,  Home & Ents ,  Newsagent & Tobacconist ,  Magazines, Card,4,1.4, 2021-11-07 16:34:18,  UK,  London, Tesco, N, CVV
5964035,763682,  Dorris Osinski,297347354, Command Decorate Clip Value Pack 40 Clips 48 Strips,  Home & Ents ,  DIY & Car Care ,  DIY, Card,6,5.5, 2021-04-06 20:05:26,  Ireland,  Cork, Tesco, Y, 
5964036,635414,  Butler Bergstrom,306854016, Honeycomb Balloon Garland,  Home & Ents ,  Party Decorations & Party Supplies ,  Balloons, Card,6,3, 2021-07-24 18:24:38,  Ireland,  Limerick, Tesco, Y, 
5964037,519761,  Harlon Satterfield,304727171, Unicorn Figure Balloon,  Home & Ents ,  Party Decorations & Party Supplies ,  Balloons, Wallet,9,4, 2021-11-24 16:17:36,  Ireland,  Cork, Tesco, Y, 
5964038,293174,  Maegan Hettinger,297347331, Gorilla Clear Repair Tape,  Home & Ents ,  DIY & Car Care ,  DIY, Card,4,8.5, 2021-11-14 20:58:05,  UK,  Battle Hill, Tesco, Y, 
5964039,441172,  Moses Bashirian,294820115, Ring First Aid Kit,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,1,12, 2021-11-21 20:25:08,  UK,  London, Tesco, N, Insufficient credit
5964040,441172,  Moses Bashirian,294820115, Ring First Aid Kit,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,1,12, 2021-11-21 20:25:08,  UK,  London, Tesco, N, Insufficient credit
5964041,888245,  Marques Auer,308275829, Talking Tables Confetti Ballons Pastel,  Home & Ents ,  Party Decorations & Party Supplies ,  Balloons, Electronic,4,2, 2021-12-27 11:45:11,  Ireland,  Cork, Amazon, Y, 
5964042,951533,  Oren Leannon,306854241,Crystal Balloons 10 Pack,  Home & Ents ,  Party Decorations & Party Supplies ,  Balloons, Card,4,1.25, 2021-08-07 20:21:41,  UK,  Chathom, Tesco, Y, 
5964043,20736,  Kristie Emard,293097760,Carded Ocean Air Freshener,  Home & Ents ,  DIY & Car Care ,  Car Care, Electronic,7,1, 2021-12-25 11:51:40,  UK,  Chelmsford, Aldi, Y, 
5964044,171532,  Violette Bernhard,289544372, Command Clear Utensil Hooks 3 Hook 4 Strips,  Home & Ents ,  DIY & Car Care ,  DIY, Card,6,2.5, 2021-11-05 12:43:08,  UK,  London, Tesco, N, Gateway error
5964045,171532,  Violette Bernhard,289544372, Command Clear Utensil Hooks 3 Hook 4 Strips,  Home & Ents ,  DIY & Car Care ,  DIY, Card,6,2.5, 2021-11-05 12:43:08,  UK,  London, Tesco, N, Gateway error
5964046,363879,  Kiana Jenkins,305238022, T.Tiaras 6 Pack,  Home & Ents ,  Party Decorations & Party Supplies ,  Party Accessories, Card,10,1.5, 2021-04-25 18:32:06,  UK,  London, Tesco, Y, 
5964047,363879,  Kiana Jenkins,305238022, T.Tiaras 6 Pack,  Home & Ents ,  Party Decorations & Party Supplies ,  Party Accessories, Card,10,1.5, 2021-04-25 18:32:06,  UK,  London, Tesco, Y, 
5964048,916384,  Melbourne Barrows,287525769, Simoniz Leather Wipes 20 Pack,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,3,3, 2021-02-25 11:07:39,  Hungary,  Budapest, Tesco, Y, 
5964049,657214,  Barnard Quigley,290802472,4 Inch Roller,  Home & Ents ,  DIY & Car Care ,  DIY, Card,9,2.2, 2021-09-21 09:02:52,  Hungary,  Budapest, Amazon, Y, 
5964050,914078,  Shanon Considine,285281754, Unibond Aero 360 Moisture Absorber,  Home & Ents ,  DIY & Car Care ,  DIY, Card,10,15, 2021-03-08 20:35:31,  Ireland,  Cork, Tesco, Y, 
5964051,448337,  Eben Pfannerstill,302997089, Guitar Party Glasses,  Home & Ents ,  Party Decorations & Party Supplies ,  Party Accessories, Wallet,4,2.5, 2021-12-15 08:11:58,  Ireland,  Cork, Amazon, Y, 
5964052,738101,  Annabell Balistreri,304404357, Dettol Surface Cleanser Wipes 72S,  Household ,  Cleaning ,  Multipurpose & Antibacterial Cleaners, Wallet,8,2, 2021-12-19 13:34:08,  Ireland,  Limerick, Amazon, Y, 
5964053,420,  Lina OKon,304406401, Superfood Bakery Joy Makers Organic Brownie Mix 287G,  Food Cupboard ,  Home Baking ,  Vegan & Free From Baking, Card,4,2.99, 2021-11-14 08:54:51,  UK,  London, Tesco, Y, 
5964054,420,  Lina OKon,304406401, Superfood Bakery Joy Makers Organic Brownie Mix 287G,  Food Cupboard ,  Home Baking ,  Vegan & Free From Baking, Card,4,2.99, 2021-11-14 08:54:51,  UK,  London, Tesco, Y, 
5964055,195811,  Najee Stehr,281682211,Silver Balloons 10 Pack,  Home & Ents ,  Party Decorations & Party Supplies ,  Balloons, Card,8,1.25, 2021-09-21 14:27:23,  UK,  London, Tesco, N, CVV
